timesteps,BEL,FRA,IRL,NLD,NOR,DEU,DNK,AVG_PRICE,STDEV
10/07/2016 00:00,0.000100139,0.000100115,0.000100061,0.000100152,0.000100344,0.000100186,0.000100152,0.000100164,8.16E-08
10/07/2016 01:00,0.000100137,0.000100117,0.000100059,0.000100148,0.00010033,0.000100181,0.000100146,0.00010016,7.76E-08
10/07/2016 02:00,0.000100147,0.000100129,0.000100063,0.000100157,0.00010034,0.00010019,0.000100155,0.000100169,7.85E-08
10/07/2016 03:00,0.00010015,0.000100132,0.000100066,0.00010016,0.000100344,0.000100192,0.000100159,0.000100172,7.89E-08
10/07/2016 04:00,0.000100147,0.000100126,0.000100066,0.000100159,0.000100343,0.000100189,0.000100159,0.00010017,7.92E-08
10/07/2016 05:00,0.000100084,0.000100058,0.000100041,0.000100098,0.000100267,0.000100117,0.000100095,0.000100108,6.90E-08
10/07/2016 06:00,0.000100094,0.000100073,0.000100041,0.000100104,0.00010027,0.000100121,0.000100097,0.000100114,6.77E-08
10/07/2016 07:00,0.000100091,0.000100073,0.000100038,0.000100097,0.000100273,0.000100115,0.000100084,0.00010011,7.02E-08
10/07/2016 08:00,0.000100097,0.000100078,0.000100041,0.000100103,0.000100297,0.000100123,0.000100088,0.000100118,7.69E-08
10/07/2016 09:00,0.000100097,0.000100078,0.00010004,0.000100101,0.000100303,0.000100123,0.000100083,0.000100118,7.92E-08
10/07/2016 10:00,0.000100091,0.000100077,0.000100036,0.000100091,0.000100292,0.000100112,0.000100068,0.000100109,7.76E-08
10/07/2016 11:00,0.000100081,0.000100069,0.000100032,0.000100081,0.000100284,0.0001001,0.000100054,0.0001001,7.77E-08
10/07/2016 12:00,0.000100069,0.000100054,0.000100025,0.000100069,0.000100275,0.000100089,0.000100046,0.00010009,7.80E-08
10/07/2016 13:00,0.000100061,0.000100042,0.000100023,0.000100065,0.000100276,0.000100085,0.000100044,0.000100085,8.01E-08
10/07/2016 14:00,0.000100054,0.000100031,0.000100022,0.000100062,0.000100272,0.000100081,0.000100044,0.000100081,8.00E-08
10/07/2016 15:00,0.000100065,0.000100037,0.00010003,0.000100076,0.000100293,0.000100099,0.000100061,0.000100094,8.40E-08
10/07/2016 16:00,0.000100119,0.000100071,0.00010006,0.000100144,0.000100382,0.000100185,0.000100145,0.000100158,9.99E-08
10/07/2016 17:00,0.000100221,0.000100129,0.000100123,0.000100277,0.000100534,0.000100334,0.000100301,0.000100274,1.30E-07
10/07/2016 18:00,0.000100257,0.000100142,0.00010016,0.000100326,0.000100583,0.000100387,0.000100359,0.000100316,1.39E-07
10/07/2016 19:00,0.000100265,0.000100171,0.000100172,0.000100321,0.000100566,0.000100383,0.000100347,0.000100318,1.27E-07
10/07/2016 20:00,0.000100233,0.000100171,0.000100147,0.000100266,0.000100493,0.000100323,0.000100276,0.000100273,1.06E-07
10/07/2016 21:00,0.000100157,0.000100118,0.000100095,0.000100175,0.000100387,0.000100222,0.000100171,0.000100189,8.91E-08
10/07/2016 22:00,0.000100113,0.000100083,0.000100064,0.000100126,0.000100326,0.000100166,0.000100118,0.000100142,8.10E-08
10/07/2016 23:00,0.000100101,0.000100076,0.000100051,0.000100112,0.000100305,0.00010015,0.000100104,0.000100128,7.72E-08
11/07/2016 00:00,0.000100098,0.000100074,0.000100047,0.000100108,0.000100294,0.000100144,0.000100102,0.000100124,7.50E-08
11/07/2016 01:00,0.000100107,0.000100082,0.000100048,0.000100119,0.000100303,0.000100154,0.000100115,0.000100133,7.59E-08
11/07/2016 02:00,0.00010014,0.000100114,0.000100063,0.000100154,0.00010034,0.000100192,0.000100153,0.000100165,8.05E-08
11/07/2016 03:00,0.000100205,0.000100178,0.000100093,0.000100219,0.000100427,0.000100266,0.000100222,0.00010023,9.44E-08
11/07/2016 04:00,0.000100438,0.00010041,0.000100239,0.000100456,0.000100695,0.000100518,0.000100466,0.00010046,1.26E-07
11/07/2016 05:00,0.00010039,0.000100353,0.000100243,0.000100411,0.000100658,0.00010046,0.000100417,0.000100419,1.17E-07
11/07/2016 06:00,0.000100249,0.000100209,0.000100166,0.000100267,0.000100521,0.0001003,0.00010026,0.000100282,1.06E-07
11/07/2016 07:00,0.000100218,0.000100183,0.00010013,0.00010023,0.000100493,0.000100265,0.000100216,0.000100248,1.07E-07
11/07/2016 08:00,0.000100234,0.000100208,0.00010014,0.000100238,0.000100512,0.000100276,0.000100211,0.00010026,1.10E-07
11/07/2016 09:00,0.000100233,0.000100216,0.000100147,0.000100228,0.0001005,0.000100271,0.000100185,0.000100254,1.07E-07
11/07/2016 10:00,0.000100209,0.000100198,0.000100142,0.000100198,0.000100474,0.000100247,0.000100141,0.00010023,1.06E-07
11/07/2016 11:00,0.000100187,0.000100173,0.000100136,0.000100176,0.000100452,0.000100226,0.000100117,0.00010021,1.04E-07
11/07/2016 12:00,0.000100158,0.000100138,0.000100122,0.000100152,0.000100427,0.0001002,0.000100096,0.000100185,1.03E-07
11/07/2016 13:00,0.00010014,0.000100114,0.000100118,0.000100138,0.000100419,0.000100182,0.000100091,0.000100172,1.04E-07
11/07/2016 14:00,0.000100122,0.000100092,0.000100113,0.000100123,0.000100405,0.000100167,0.000100081,0.000100158,1.04E-07
11/07/2016 15:00,0.000100143,0.000100108,0.000100138,0.000100145,0.000100432,0.000100206,0.000100102,0.000100182,1.07E-07
11/07/2016 16:00,0.000100213,0.000100169,0.000100203,0.000100216,0.000100531,0.000100314,0.000100173,0.00010026,1.19E-07
11/07/2016 17:00,0.000100257,0.000100199,0.000100251,0.000100267,0.000100598,0.000100384,0.000100231,0.000100312,1.28E-07
11/07/2016 18:00,0.000100218,0.000100148,0.00010024,0.000100237,0.000100535,0.000100337,0.00010021,0.000100275,1.18E-07
11/07/2016 19:00,0.000100207,0.000100143,0.000100244,0.000100223,0.000100498,0.000100312,0.000100194,0.00010026,1.08E-07
11/07/2016 20:00,0.000100201,0.000100148,0.000100222,0.000100215,0.000100452,0.000100286,0.000100183,0.000100244,9.33E-08
11/07/2016 21:00,0.000100152,0.000100107,0.000100179,0.000100164,0.000100376,0.000100216,0.000100135,0.00010019,8.22E-08
11/07/2016 22:00,0.000100111,0.000100075,0.000100129,0.00010012,0.000100311,0.000100163,0.000100094,0.000100144,7.32E-08
11/07/2016 23:00,0.000100101,0.000100069,0.000100114,0.000100109,0.000100294,0.000100148,0.000100084,0.000100131,7.02E-08
12/07/2016 00:00,0.000100099,0.000100069,0.000100113,0.000100107,0.000100286,0.000100144,0.000100084,0.000100129,6.80E-08
12/07/2016 01:00,0.0001001,0.000100069,0.000100114,0.000100109,0.000100283,0.000100144,0.000100086,0.000100129,6.63E-08
12/07/2016 02:00,0.000100113,0.000100081,0.000100126,0.000100122,0.000100298,0.000100159,0.000100101,0.000100143,6.71E-08
12/07/2016 03:00,0.000100144,0.000100108,0.00010016,0.000100154,0.000100345,0.000100197,0.000100133,0.000100177,7.30E-08
12/07/2016 04:00,0.000100265,0.000100215,0.00010028,0.000100281,0.000100486,0.000100334,0.000100265,0.000100304,8.09E-08
12/07/2016 05:00,0.000100228,0.000100172,0.000100284,0.000100246,0.000100446,0.000100279,0.000100222,0.000100268,8.06E-08
12/07/2016 06:00,0.000100208,0.000100145,0.000100319,0.000100228,0.000100427,0.000100243,0.000100195,0.000100252,8.65E-08
12/07/2016 07:00,0.000100191,0.000100118,0.000100311,0.000100213,0.000100418,0.000100226,0.000100176,0.000100236,9.17E-08
12/07/2016 08:00,0.000100199,0.000100119,0.000100323,0.000100222,0.000100442,0.000100237,0.000100185,0.000100246,9.78E-08
12/07/2016 09:00,0.000100204,0.000100124,0.000100322,0.000100226,0.00010045,0.000100243,0.000100187,0.000100251,9.84E-08
12/07/2016 10:00,0.000100194,0.000100121,0.000100311,0.000100214,0.000100442,0.000100232,0.000100173,0.000100241,9.82E-08
12/07/2016 11:00,0.000100186,0.000100116,0.000100297,0.000100205,0.000100429,0.000100222,0.000100162,0.000100231,9.60E-08
12/07/2016 12:00,0.000100176,0.00010011,0.00010028,0.000100194,0.000100414,0.000100211,0.000100152,0.00010022,9.30E-08
12/07/2016 13:00,0.000100181,0.000100116,0.000100278,0.000100199,0.00010042,0.000100215,0.000100158,0.000100224,9.25E-08
12/07/2016 14:00,0.00010018,0.000100117,0.000100267,0.000100199,0.000100418,0.000100217,0.000100162,0.000100223,9.05E-08
12/07/2016 15:00,0.000100262,0.00010019,0.000100332,0.000100285,0.000100513,0.000100319,0.000100256,0.000100308,9.42E-08
12/07/2016 16:00,0.000100457,0.000100366,0.000100498,0.000100487,0.000100719,0.00010055,0.000100469,0.000100506,1.01E-07
12/07/2016 17:00,0.000100521,0.0001004,0.000100546,0.000100565,0.00010081,0.000100645,0.000100561,0.000100578,1.16E-07
12/07/2016 18:00,0.000100467,0.000100322,0.000100495,0.000100525,0.000100762,0.000100598,0.00010053,0.000100528,1.24E-07
12/07/2016 19:00,0.000100391,0.000100254,0.000100425,0.000100448,0.000100677,0.000100516,0.000100454,0.000100452,1.19E-07
12/07/2016 20:00,0.000100307,0.000100196,0.000100337,0.000100355,0.000100568,0.000100411,0.000100355,0.000100361,1.04E-07
12/07/2016 21:00,0.000100212,0.000100126,0.00010023,0.000100251,0.000100453,0.000100298,0.00010025,0.00010026,9.23E-08
12/07/2016 22:00,0.000100164,0.000100093,0.000100167,0.000100198,0.000100385,0.000100238,0.000100198,0.000100206,8.39E-08
12/07/2016 23:00,0.000100152,0.000100086,0.000100144,0.000100185,0.000100368,0.000100223,0.000100187,0.000100192,8.19E-08
13/07/2016 00:00,0.000100143,0.000100081,0.00010013,0.000100174,0.000100353,0.000100212,0.000100176,0.000100181,7.98E-08
13/07/2016 01:00,0.000100133,0.000100075,0.000100114,0.000100162,0.00010034,0.000100199,0.000100164,0.00010017,7.87E-08
13/07/2016 02:00,0.000100139,0.000100079,0.000100116,0.00010017,0.000100352,0.000100209,0.000100174,0.000100177,8.13E-08
13/07/2016 03:00,0.00010018,0.00010011,0.000100147,0.000100218,0.000100415,0.000100263,0.000100227,0.000100223,9.18E-08
13/07/2016 04:00,0.000100318,0.000100225,0.000100255,0.000100368,0.000100583,0.000100424,0.000100388,0.000100366,1.10E-07
13/07/2016 05:00,0.000100336,0.00010024,0.000100315,0.000100383,0.000100593,0.000100421,0.000100393,0.000100383,1.02E-07
13/07/2016 06:00,0.000100494,0.000100408,0.000100514,0.000100533,0.000100732,0.000100551,0.000100529,0.000100537,9.05E-08
13/07/2016 07:00,0.000100322,0.000100236,0.000100315,0.000100361,0.000100574,0.000100381,0.000100359,0.000100364,9.65E-08
13/07/2016 08:00,0.000100395,0.000100315,0.000100361,0.00010043,0.000100656,0.000100452,0.000100427,0.000100434,1.00E-07
13/07/2016 09:00,0.000100457,0.000100384,0.000100404,0.00010049,0.000100718,0.000100512,0.000100486,0.000100493,1.01E-07
13/07/2016 10:00,0.000100509,0.000100446,0.000100444,0.000100536,0.000100765,0.000100557,0.00010053,0.000100541,9.99E-08
13/07/2016 11:00,0.000100561,0.000100513,0.000100477,0.000100582,0.000100805,0.000100602,0.000100573,0.000100588,9.74E-08
13/07/2016 12:00,0.000100603,0.000100564,0.000100507,0.000100619,0.000100843,0.000100638,0.000100608,0.000100626,9.73E-08
13/07/2016 13:00,0.000100749,0.000100714,0.000100646,0.000100762,0.000100992,0.000100782,0.00010075,0.000100771,9.92E-08
13/07/2016 14:00,0.000103127,0.0001031,0.000102994,0.000103136,0.000103361,0.000103167,0.000103125,0.000103144,1.02E-07
13/07/2016 15:00,0.00015149,0.000151467,0.000151351,0.000151498,0.000151687,0.000151538,0.000151486,0.000151503,9.27E-08
13/07/2016 16:00,0.00015323,0.000153211,0.000153094,0.000153237,0.000153393,0.000153288,0.000153228,0.00015324,8.29E-08
13/07/2016 17:00,0.000153651,0.000153626,0.000153527,0.000153662,0.000153812,0.000153719,0.000153657,0.000153665,8.04E-08
13/07/2016 18:00,0.000153217,0.000153177,0.000153136,0.000153237,0.000153395,0.000153293,0.000153236,0.000153242,7.77E-08
13/07/2016 19:00,0.000151368,0.000151301,0.000151328,0.000151399,0.000151597,0.000151462,0.000151399,0.000151408,9.14E-08
13/07/2016 20:00,0.000102436,0.00010235,0.000102414,0.00010247,0.000102707,0.000102536,0.000102469,0.000102483,1.06E-07
13/07/2016 21:00,0.000100575,0.00010048,0.000100582,0.000100614,0.000100857,0.000100669,0.000100613,0.000100627,1.08E-07
13/07/2016 22:00,0.000100257,0.000100173,0.00010027,0.000100292,0.00010053,0.000100341,0.00010029,0.000100308,1.02E-07
13/07/2016 23:00,0.000100187,0.000100117,0.000100197,0.000100216,0.00010045,0.000100262,0.000100211,0.000100234,9.69E-08
14/07/2016 00:00,0.000100171,0.000100103,0.000100187,0.000100201,0.00010043,0.000100245,0.000100195,0.000100219,9.47E-08
14/07/2016 01:00,0.000100169,0.0001001,0.00010019,0.000100198,0.00010042,0.000100241,0.000100192,0.000100216,9.21E-08
14/07/2016 02:00,0.00010019,0.000100115,0.00010022,0.000100222,0.000100457,0.000100267,0.000100216,0.000100241,9.78E-08
14/07/2016 03:00,0.000100339,0.000100237,0.000100382,0.000100381,0.000100641,0.000100431,0.00010038,0.000100399,1.14E-07
14/07/2016 04:00,0.000101847,0.000101712,0.000101892,0.000101902,0.000102165,0.000101957,0.000101909,0.000101912,1.26E-07
14/07/2016 05:00,0.000102953,0.000102821,0.000103041,0.000103005,0.000103251,0.000103035,0.000103002,0.000103015,1.19E-07
14/07/2016 06:00,0.000109603,0.000109498,0.000109741,0.000109642,0.000109862,0.000109648,0.000109622,0.00010966,1.06E-07
14/07/2016 07:00,0.000106336,0.000106233,0.000106492,0.000106373,0.000106602,0.000106369,0.000106349,0.000106394,1.10E-07
14/07/2016 08:00,0.000107766,0.000107661,0.000107935,0.000107802,0.000108042,0.000107792,0.000107775,0.000107825,1.16E-07
14/07/2016 09:00,0.000119883,0.000119789,0.00012005,0.000119915,0.000120139,0.0001199,0.000119886,0.000119938,1.09E-07
14/07/2016 10:00,0.000190433,0.000190351,0.00019059,0.000190461,0.000190681,0.000190443,0.00019043,0.000190484,1.04E-07
14/07/2016 11:00,0.000217512,0.000217443,0.000217639,0.000217536,0.000217754,0.000217519,0.000217505,0.000217558,9.66E-08
14/07/2016 12:00,0.000225862,0.000225809,0.00022595,0.000225879,0.000226088,0.000225865,0.000225848,0.0002259,8.63E-08
14/07/2016 13:00,0.000229083,0.000229038,0.000229136,0.000229098,0.0002293,0.000229091,0.000229069,0.000229116,7.97E-08
14/07/2016 14:00,0.000230229,0.000230185,0.000230256,0.000230246,0.000230444,0.00023025,0.000230223,0.000230262,7.75E-08
14/07/2016 15:00,0.000231523,0.000231487,0.000231527,0.000231537,0.00023171,0.000231552,0.000231517,0.000231551,6.76E-08
14/07/2016 16:00,0.000232423,0.000232395,0.000232413,0.000232433,0.00023258,0.00023246,0.000232413,0.000232445,5.79E-08
14/07/2016 17:00,0.000232271,0.00023224,0.000232264,0.000232282,0.000232433,0.000232319,0.000232264,0.000232296,6.01E-08
14/07/2016 18:00,0.000231349,0.000231305,0.000231347,0.000231367,0.000231545,0.000231409,0.000231353,0.000231382,7.25E-08
14/07/2016 19:00,0.000229615,0.000229558,0.000229604,0.000229638,0.000229849,0.000229692,0.000229629,0.000229655,8.75E-08
14/07/2016 20:00,0.000217601,0.000217534,0.000217572,0.000217626,0.000217879,0.000217693,0.000217619,0.000217646,1.05E-07
14/07/2016 21:00,0.000100586,0.000100514,0.000100558,0.000100613,0.000100885,0.000100679,0.000100608,0.000100635,1.13E-07
14/07/2016 22:00,0.000100171,0.000100117,0.000100147,0.000100192,0.000100431,0.000100245,0.000100184,0.000100212,9.65E-08
14/07/2016 23:00,0.000100117,0.000100074,0.000100088,0.000100133,0.000100355,0.00010018,0.000100123,0.000100153,8.84E-08
15/07/2016 00:00,0.0001001,0.000100063,0.000100069,0.000100112,0.000100324,0.000100158,0.000100102,0.000100133,8.33E-08
15/07/2016 01:00,0.00010009,0.000100056,0.000100059,0.000100101,0.000100296,0.000100144,0.00010009,0.000100119,7.70E-08
15/07/2016 02:00,0.00010009,0.000100056,0.000100059,0.000100102,0.0001003,0.000100146,0.00010009,0.00010012,7.83E-08
15/07/2016 03:00,0.000100101,0.000100064,0.000100063,0.000100114,0.000100317,0.000100165,0.000100104,0.000100133,8.16E-08
15/07/2016 04:00,0.00010013,0.000100081,0.000100081,0.000100149,0.000100369,0.00010021,0.000100143,0.000100166,9.23E-08
15/07/2016 05:00,0.000100114,0.000100067,0.000100086,0.000100131,0.000100349,0.000100178,0.000100117,0.000100149,8.78E-08
15/07/2016 06:00,0.000100127,0.000100078,0.000100119,0.000100142,0.00010036,0.000100177,0.00010012,0.00010016,8.60E-08
15/07/2016 07:00,0.000100131,0.000100082,0.000100126,0.000100145,0.000100376,0.00010018,0.000100117,0.000100165,9.03E-08
15/07/2016 08:00,0.000100148,0.000100102,0.000100121,0.000100159,0.00010041,0.000100199,0.00010013,0.000100181,9.76E-08
15/07/2016 09:00,0.000100185,0.000100154,0.000100125,0.000100188,0.000100437,0.000100232,0.000100156,0.000100211,9.75E-08
15/07/2016 10:00,0.000100258,0.000100248,0.000100154,0.000100249,0.000100487,0.000100293,0.000100209,0.000100271,9.70E-08
15/07/2016 11:00,0.000100382,0.000100396,0.000100214,0.000100357,0.000100578,0.000100408,0.000100309,0.000100378,1.02E-07
15/07/2016 12:00,0.000100599,0.000100637,0.000100337,0.000100554,0.000100758,0.000100626,0.00010049,0.000100572,1.22E-07
15/07/2016 13:00,0.000100772,0.000100829,0.00010044,0.000100707,0.000100898,0.000100802,0.00010062,0.000100724,1.42E-07
15/07/2016 14:00,0.000100917,0.000100987,0.000100536,0.000100832,0.00010101,0.000100952,0.000100716,0.00010085,1.59E-07
15/07/2016 15:00,0.000101781,0.000101865,0.000101324,0.000101667,0.000101826,0.000101828,0.000101498,0.000101684,1.88E-07
15/07/2016 16:00,0.000120586,0.000120679,0.000120108,0.000120452,0.000120585,0.000120644,0.000120238,0.00012047,2.02E-07
15/07/2016 17:00,0.000143497,0.000143576,0.000143118,0.000143387,0.000143518,0.00014356,0.000143212,0.00014341,1.67E-07
15/07/2016 18:00,0.000124524,0.000124569,0.000124277,0.000124461,0.000124619,0.00012459,0.000124357,0.000124485,1.18E-07
15/07/2016 19:00,0.000100978,0.000100981,0.000100843,0.000100956,0.000101156,0.000101055,0.000100908,0.000100983,9.33E-08
15/07/2016 20:00,0.00010047,0.000100447,0.000100401,0.000100469,0.000100671,0.000100541,0.00010044,0.000100491,8.34E-08
15/07/2016 21:00,0.000100288,0.000100256,0.000100254,0.000100295,0.000100489,0.000100349,0.000100273,0.000100315,7.69E-08
15/07/2016 22:00,0.000100191,0.000100159,0.000100165,0.0001002,0.000100382,0.000100243,0.000100183,0.000100218,7.19E-08
15/07/2016 23:00,0.000100154,0.000100125,0.000100138,0.000100162,0.00010034,0.000100199,0.000100145,0.00010018,6.87E-08
16/07/2016 00:00,0.000100118,0.000100089,0.000100112,0.000100128,0.000100299,0.000100161,0.000100112,0.000100146,6.57E-08
16/07/2016 01:00,0.000100117,0.000100087,0.000100114,0.000100129,0.000100297,0.00010016,0.000100115,0.000100146,6.50E-08
16/07/2016 02:00,0.000100127,0.000100094,0.000100127,0.00010014,0.000100311,0.000100171,0.000100128,0.000100157,6.63E-08
16/07/2016 03:00,0.000100128,0.000100095,0.000100136,0.00010014,0.000100309,0.00010017,0.000100126,0.000100158,6.49E-08
16/07/2016 04:00,0.000100138,0.000100101,0.000100155,0.000100153,0.000100321,0.000100182,0.00010014,0.00010017,6.55E-08
16/07/2016 05:00,0.000100108,0.000100071,0.000100145,0.000100122,0.000100278,0.000100139,0.000100103,0.000100138,6.16E-08
16/07/2016 06:00,0.000100137,0.000100107,0.000100195,0.000100144,0.000100294,0.000100154,0.000100113,0.000100164,5.98E-08
16/07/2016 07:00,0.000100192,0.000100166,0.000100259,0.000100194,0.000100351,0.000100201,0.00010015,0.000100216,6.35E-08
16/07/2016 08:00,0.000100266,0.000100248,0.00010033,0.000100263,0.000100425,0.000100267,0.000100207,0.000100287,6.59E-08
16/07/2016 09:00,0.000100344,0.000100337,0.000100383,0.000100333,0.00010049,0.000100336,0.00010027,0.000100356,6.27E-08
16/07/2016 10:00,0.000100371,0.000100379,0.000100383,0.000100351,0.000100501,0.000100353,0.000100278,0.000100374,6.14E-08
16/07/2016 11:00,0.000100328,0.000100345,0.000100319,0.000100302,0.000100452,0.000100307,0.000100225,0.000100326,6.26E-08
16/07/2016 12:00,0.000100297,0.000100316,0.000100269,0.000100272,0.000100421,0.000100277,0.000100197,0.000100293,6.25E-08
16/07/2016 13:00,0.000100291,0.000100306,0.000100252,0.000100268,0.000100424,0.000100276,0.000100203,0.000100289,6.31E-08
16/07/2016 14:00,0.000100312,0.000100323,0.000100268,0.000100291,0.000100458,0.000100305,0.000100239,0.000100314,6.46E-08
16/07/2016 15:00,0.000100773,0.000100792,0.0001007,0.000100745,0.000100911,0.00010078,0.000100684,0.000100769,6.89E-08
16/07/2016 16:00,0.000122529,0.000122553,0.000122445,0.000122496,0.000122638,0.000122549,0.000122426,0.000122519,6.63E-08
16/07/2016 17:00,0.000145378,0.000145394,0.000145316,0.000145352,0.000145475,0.000145404,0.000145293,0.000145373,5.60E-08
16/07/2016 18:00,0.000143869,0.000143866,0.000143839,0.000143857,0.000143994,0.000143904,0.000143814,0.000143878,5.40E-08
16/07/2016 19:00,0.000101847,0.000101817,0.000101854,0.000101851,0.000102026,0.000101898,0.000101822,0.000101873,6.67E-08
16/07/2016 20:00,0.000100773,0.000100738,0.000100794,0.00010078,0.000100965,0.000100822,0.000100751,0.000100803,7.08E-08
16/07/2016 21:00,0.000100528,0.000100501,0.000100547,0.000100532,0.00010071,0.000100567,0.000100502,0.000100555,6.68E-08
16/07/2016 22:00,0.000100392,0.000100375,0.000100398,0.000100393,0.000100562,0.000100424,0.000100364,0.000100415,6.24E-08
16/07/2016 23:00,0.000100374,0.000100366,0.00010036,0.000100369,0.000100534,0.000100398,0.000100339,0.000100392,6.06E-08
17/07/2016 00:00,0.000100336,0.000100332,0.000100312,0.00010033,0.000100491,0.000100357,0.000100303,0.000100351,5.92E-08
17/07/2016 01:00,0.000100375,0.000100374,0.000100341,0.000100369,0.00010052,0.000100396,0.000100343,0.000100388,5.69E-08
17/07/2016 02:00,0.000100545,0.000100549,0.000100494,0.000100536,0.000100689,0.000100565,0.000100511,0.000100556,5.90E-08
17/07/2016 03:00,0.000100764,0.000100768,0.000100706,0.000100756,0.000100907,0.000100784,0.000100733,0.000100774,5.91E-08
17/07/2016 04:00,0.000100845,0.00010084,0.000100794,0.000100844,0.00010098,0.000100866,0.000100827,0.000100857,5.41E-08
17/07/2016 05:00,0.00010053,0.000100509,0.000100523,0.000100539,0.000100664,0.00010055,0.000100525,0.000100548,4.87E-08
17/07/2016 06:00,0.000100385,0.000100359,0.000100402,0.000100395,0.00010052,0.000100396,0.000100379,0.000100405,4.87E-08
17/07/2016 07:00,0.000100501,0.00010048,0.000100514,0.000100507,0.000100632,0.000100503,0.000100486,0.000100518,4.80E-08
17/07/2016 08:00,0.000100716,0.000100693,0.000100729,0.000100722,0.000100852,0.000100714,0.000100699,0.000100732,5.04E-08
17/07/2016 09:00,0.000100841,0.000100819,0.000100848,0.000100846,0.000100978,0.000100837,0.000100821,0.000100856,5.10E-08
17/07/2016 10:00,0.000100753,0.000100739,0.000100746,0.000100755,0.00010089,0.000100748,0.000100728,0.000100766,5.15E-08
17/07/2016 11:00,0.000100615,0.000100605,0.000100596,0.000100614,0.000100758,0.000100609,0.000100586,0.000100626,5.47E-08
17/07/2016 12:00,0.000100507,0.000100503,0.000100475,0.000100502,0.000100656,0.000100499,0.000100471,0.000100516,5.87E-08
17/07/2016 13:00,0.000100471,0.00010047,0.000100432,0.000100464,0.000100632,0.000100464,0.000100432,0.000100481,6.37E-08
17/07/2016 14:00,0.000100573,0.000100574,0.000100522,0.000100564,0.000100743,0.00010057,0.000100533,0.000100583,6.81E-08
17/07/2016 15:00,0.000102894,0.000102896,0.000102818,0.000102883,0.000103066,0.000102905,0.000102853,0.000102902,7.26E-08
17/07/2016 16:00,0.000896496,0.000896499,0.000896421,0.000896486,0.00089664,0.000896516,0.000896457,0.000896502,6.33E-08
17/07/2016 17:00,0.000903763,0.000903757,0.000903708,0.000903761,0.000903903,0.000903792,0.00090374,0.000903775,5.74E-08
17/07/2016 18:00,0.000904397,0.000904373,0.000904379,0.000904408,0.000904554,0.000904436,0.000904395,0.00090442,5.77E-08
17/07/2016 19:00,0.000904197,0.000904157,0.000904206,0.000904215,0.000904373,0.000904244,0.000904204,0.000904228,6.37E-08
17/07/2016 20:00,0.000904352,0.000904318,0.000904362,0.000904366,0.000904517,0.000904393,0.000904352,0.00090438,5.98E-08
17/07/2016 21:00,0.0009041,0.000904078,0.000904101,0.000904108,0.000904252,0.000904132,0.00090409,0.000904123,5.50E-08
17/07/2016 22:00,0.000902711,0.000902695,0.000902696,0.000902715,0.000902863,0.00090274,0.000902696,0.000902731,5.59E-08
17/07/2016 23:00,0.000900469,0.000900456,0.00090044,0.000900471,0.000900623,0.000900496,0.000900453,0.000900487,5.79E-08
18/07/2016 00:00,0.000887099,0.000887085,0.000887065,0.000887102,0.000887261,0.000887128,0.000887086,0.000887118,6.11E-08
18/07/2016 01:00,0.000875556,0.000875541,0.000875519,0.000875561,0.000875719,0.000875587,0.000875547,0.000875576,6.18E-08
18/07/2016 02:00,0.000899072,0.000899056,0.000899036,0.000899079,0.000899233,0.000899105,0.000899067,0.000899092,6.05E-08
18/07/2016 03:00,0.000902804,0.000902781,0.000902769,0.000902815,0.000902973,0.000902844,0.000902808,0.000902828,6.33E-08
18/07/2016 04:00,0.00090429,0.000904253,0.000904262,0.000904312,0.000904472,0.000904345,0.000904313,0.000904321,6.81E-08
18/07/2016 05:00,0.000903586,0.000903525,0.000903605,0.000903618,0.000903792,0.00090364,0.000903616,0.000903626,7.57E-08
18/07/2016 06:00,0.000903738,0.000903677,0.000903812,0.000903767,0.000903928,0.000903771,0.000903752,0.000903778,7.21E-08
18/07/2016 07:00,0.000875244,0.000875171,0.000875341,0.000875275,0.000875471,0.00087527,0.000875255,0.000875289,8.74E-08
18/07/2016 08:00,0.00063559,0.000635497,0.00063569,0.000635624,0.00063587,0.000635618,0.000635604,0.000635642,1.07E-07
18/07/2016 09:00,0.000634051,0.000633945,0.000634145,0.000634088,0.000634368,0.000634084,0.000634068,0.000634107,1.20E-07
18/07/2016 10:00,0.000633024,0.000632907,0.000633114,0.000633064,0.000633407,0.000633062,0.000633044,0.000633089,1.43E-07
18/07/2016 11:00,0.00063261,0.000632494,0.000632695,0.000632649,0.00063302,0.000632648,0.000632628,0.000632678,1.51E-07
18/07/2016 12:00,0.000632972,0.000632868,0.00063305,0.000633007,0.000633368,0.000633008,0.000632984,0.000633037,1.45E-07
18/07/2016 13:00,0.000633797,0.000633709,0.000633868,0.000633826,0.000634146,0.000633829,0.000633801,0.000633854,1.28E-07
18/07/2016 14:00,0.000635987,0.000635919,0.000636043,0.000636008,0.000636273,0.000636019,0.000635982,0.000636033,1.04E-07
18/07/2016 15:00,0.000999644,0.000999588,0.0009997,0.000999663,0.000999863,0.000999681,0.000999636,0.000999682,8.11E-08
18/07/2016 16:00,0.001153684,0.001153648,0.001153735,0.00115369,0.001153495,0.001153729,0.001153651,0.001153662,7.50E-08
18/07/2016 17:00,0.00117177,0.00117173,0.001171831,0.001171781,0.001171564,0.00117182,0.001171749,0.00117175,8.26E-08
18/07/2016 18:00,0.001172964,0.001172914,0.001173038,0.001172982,0.001172754,0.001173014,0.001172957,0.001172946,8.68E-08
